window_start,window_end,pickup_zone,count
2026-01-06 16:55:00,2026-01-06 17:00:00,Manhattan,72
2026-01-06 17:25:00,2026-01-06 17:30:00,Manhattan,72
2026-01-06 17:40:00,2026-01-06 17:45:00,Manhattan,78
2026-01-06 17:35:00,2026-01-06 17:40:00,Manhattan,80
2026-01-06 17:10:00,2026-01-06 17:15:00,Manhattan,87
2026-01-06 17:00:00,2026-01-06 17:05:00,Manhattan,71
2026-01-06 17:30:00,2026-01-06 17:35:00,Manhattan,84
2026-01-06 17:05:00,2026-01-06 17:10:00,Manhattan,81
2026-01-06 16:50:00,2026-01-06 16:55:00,Manhattan,78
2026-01-06 16:45:00,2026-01-06 16:50:00,Manhattan,37
2026-01-06 17:15:00,2026-01-06 17:20:00,Manhattan,77
2026-01-06 17:20:00,2026-01-06 17:25:00,Manhattan,85
2026-01-06 17:05:00,2026-01-06 17:10:00,Brooklyn,71
2026-01-06 17:00:00,2026-01-06 17:05:00,Brooklyn,83
2026-01-06 17:35:00,2026-01-06 17:40:00,Brooklyn,75
2026-01-06 17:25:00,2026-01-06 17:30:00,Brooklyn,67
2026-01-06 16:45:00,2026-01-06 16:50:00,Brooklyn,41
2026-01-06 17:10:00,2026-01-06 17:15:00,Brooklyn,74
2026-01-06 16:50:00,2026-01-06 16:55:00,Brooklyn,90
2026-01-06 16:55:00,2026-01-06 17:00:00,Brooklyn,75
2026-01-06 17:40:00,2026-01-06 17:45:00,Brooklyn,84
2026-01-06 17:30:00,2026-01-06 17:35:00,Brooklyn,65
2026-01-06 17:20:00,2026-01-06 17:25:00,Brooklyn,67
2026-01-06 17:15:00,2026-01-06 17:20:00,Brooklyn,74
2026-01-06 17:30:00,2026-01-06 17:35:00,Queens,77
2026-01-06 16:50:00,2026-01-06 16:55:00,Queens,67
2026-01-06 17:25:00,2026-01-06 17:30:00,Queens,89
2026-01-06 17:40:00,2026-01-06 17:45:00,Queens,67
2026-01-06 17:00:00,2026-01-06 17:05:00,Queens,67
2026-01-06 17:35:00,2026-01-06 17:40:00,Queens,79
2026-01-06 16:55:00,2026-01-06 17:00:00,Queens,79
2026-01-06 17:05:00,2026-01-06 17:10:00,Queens,75
2026-01-06 16:45:00,2026-01-06 16:50:00,Queens,51
2026-01-06 17:10:00,2026-01-06 17:15:00,Queens,62
2026-01-06 17:15:00,2026-01-06 17:20:00,Queens,77
2026-01-06 17:20:00,2026-01-06 17:25:00,Queens,73
2026-01-06 16:50:00,2026-01-06 16:55:00,Bronx,65
2026-01-06 17:25:00,2026-01-06 17:30:00,Bronx,72
2026-01-06 17:05:00,2026-01-06 17:10:00,Bronx,73
2026-01-06 16:55:00,2026-01-06 17:00:00,Bronx,73
2026-01-06 16:45:00,2026-01-06 16:50:00,Bronx,47
2026-01-06 17:40:00,2026-01-06 17:45:00,Bronx,71
2026-01-06 17:10:00,2026-01-06 17:15:00,Bronx,76
2026-01-06 17:00:00,2026-01-06 17:05:00,Bronx,79
2026-01-06 17:30:00,2026-01-06 17:35:00,Bronx,73
2026-01-06 17:20:00,2026-01-06 17:25:00,Bronx,74
2026-01-06 17:35:00,2026-01-06 17:40:00,Bronx,66
2026-01-06 17:15:00,2026-01-06 17:20:00,Bronx,72
